AÑO	EXPEDIENTE	RUC	NOMBRE	RAMA_ACTIVIDAD	DESCRIPCION_RAMA	CIIU	CUENTA_1	CUENTA_2	CUENTA_3	CUENTA_311	CUENTA_313	CUENTA_315	CUENTA_317	CUENTA_319	CUENTA_321	CUENTA_323	CUENTA_324	CUENTA_325	CUENTA_326	CUENTA_327	CUENTA_328	CUENTA_329	CUENTA_330	CUENTA_331	CUENTA_332	CUENTA_333	CUENTA_334	CUENTA_338	CUENTA_339	CUENTA_341	CUENTA_342	CUENTA_343	CUENTA_344	CUENTA_345	CUENTA_346	CUENTA_347	CUENTA_349	CUENTA_351	CUENTA_353	CUENTA_355	CUENTA_357	CUENTA_359	CUENTA_361	CUENTA_363	CUENTA_368	CUENTA_369	CUENTA_371	CUENTA_373	CUENTA_375	CUENTA_377	CUENTA_378	CUENTA_379	CUENTA_381	CUENTA_382	CUENTA_383	CUENTA_385	CUENTA_387	CUENTA_389	CUENTA_393	CUENTA_394	CUENTA_397	CUENTA_399	CUENTA_4	CUENTA_411	CUENTA_413	CUENTA_415	CUENTA_417	CUENTA_419	CUENTA_421	CUENTA_423	CUENTA_425	CUENTA_427	CUENTA_428	CUENTA_429	CUENTA_430	CUENTA_431	CUENTA_432	CUENTA_439	CUENTA_441	CUENTA_443	CUENTA_445	CUENTA_447	CUENTA_449	CUENTA_451	CUENTA_452	CUENTA_455	CUENTA_456	CUENTA_457	CUENTA_459	CUENTA_461	CUENTA_469	CUENTA_471	CUENTA_473	CUENTA_479	CUENTA_481	CUENTA_489	CUENTA_499	CUENTA_5	CUENTA_501	CUENTA_503	CUENTA_505	CUENTA_507	CUENTA_508	CUENTA_509	CUENTA_512	CUENTA_513	CUENTA_515	CUENTA_517	CUENTA_519	CUENTA_598	CUENTA_599	CUENTA_601	CUENTA_602	CUENTA_603	CUENTA_604	CUENTA_605	CUENTA_606	CUENTA_607	CUENTA_608	CUENTA_609	CUENTA_610	CUENTA_699	CUENTA_711	CUENTA_712	CUENTA_713	CUENTA_714	CUENTA_715	CUENTA_716	CUENTA_717	CUENTA_718	CUENTA_719	CUENTA_720	CUENTA_721	CUENTA_722	CUENTA_723	CUENTA_724	CUENTA_725	CUENTA_726	CUENTA_727	CUENTA_728	CUENTA_729	CUENTA_730	CUENTA_731	CUENTA_732	CUENTA_733	CUENTA_734	CUENTA_735	CUENTA_736	CUENTA_737	CUENTA_738	CUENTA_739	CUENTA_740	CUENTA_741	CUENTA_742	CUENTA_743	CUENTA_744	CUENTA_745	CUENTA_746	CUENTA_747	CUENTA_748	CUENTA_749	CUENTA_750	CUENTA_751	CUENTA_752	CUENTA_753	CUENTA_754	CUENTA_755	CUENTA_756	CUENTA_757	CUENTA_758	CUENTA_759	CUENTA_760	CUENTA_761	CUENTA_762	CUENTA_763	CUENTA_764	CUENTA_765	CUENTA_799	CUENTA_801	CUENTA_802	CUENTA_803	CUENTA_804	CUENTA_805	CUENTA_806	CUENTA_807	CUENTA_808	CUENTA_809	CUENTA_810	CUENTA_811	CUENTA_812	CUENTA_813	CUENTA_814	CUENTA_815	CUENTA_816	CUENTA_817	CUENTA_818	CUENTA_819	CUENTA_820	CUENTA_821	CUENTA_822	CUENTA_823	CUENTA_897	CUENTA_898	CUENTA_899	CUENTA_900	CUENTA_901	
2002	24419	0990393877001	DAVAL C LTDA	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14797,17	0	0	0	0	0	0	0	0	0	0	0	14797,17	0	0	0	14797,17	0	0	0	80,00	0	80,00	0	0	0	0	0	0	0	0	0	14877,17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13185,40	0	0	0	0	0	0	0	13185,40	0	0	0	0	0	13185,40	0	80,00	0	0	0	0	1611,77	0	0	0	0	0	1691,77	14877,17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	25217	0990562628001	SOCIEDAD INMOBILIARIA BETTY COMPANIA LIMITADA	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800,00	0	0	0	0	0	0	0	0	-180,00	0	1620,00	0	0	0	1620,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500,00	0	1120,00	0	0	0	0	0	0	0	0	1620,00	1620,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	25569	0990881936001	CONSTRUCTORA TRITON C LTDA	F	CONSTRUCCIÓN.	F4210.11	0	0	0	4,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,00	0	0	0	0	0	0	0	0	0	0	4,00	4,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	26930	0990801150001	AGRICOLA TEY C LTDA	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0150.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2752,85	0	2752,85	0	0	0	0	0	0	0	0	0	2752,85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000,00	0	0	0	0	0	0	6,07	-13258,87	5,65	0	2752,85	2752,85	338,85	0	0	0	0	0	0	0	0	0	338,85	0	0	0	0	0	0	0	0	0	0	0	0	0	122,00	0	0	0	16,40	0	0	0	28,06	0	0	0	0	24,90	0	0	0	0	40,75	0	0	0	70,10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30,99	0	0	0	0	333,20	5,65	0	0	0	0	0	0	0	0	0	0	0	0	5,65	0	0	5,65	1,41	0	0	0	0	0	0	0	1,41	0	0	
2002	27130	0990849242001	ACEROS Y SERVICIOS INDUSTRIALES SERVIHIERRO COMPANIA LIMITADA	Z	DEPURAR	ZZZZZ.ZZ	0	0	0	188,76	0	117,69	0	1020,12	0	0	0	0	0	0	0	0	0	0	0	870,93	0	0	2197,50	0	0	0	0	0	0	0	0	1532,16	153,22	0	0	1685,38	0	0	0	1685,38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3882,88	0	0	0	0	0	0	0	0	143,03	0	0	0	0	0	0	143,03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143,03	0	80,00	0	0	271,66	0	3388,19	0	0	0	0	0	3739,85	3882,88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	29149	0991305513001	CAAL CONSULTORES ASOCIADOS PARA AMERICA LATINA C. LTDA.	M	ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.	M7110.11	0	0	0	360,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40,00	0	0	0	0	40,00	0	0	0	0	0	0	0	0	0	400,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400,00	0	0	0	0	0	0	0	0	0	0	400,00	400,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	29183	0991379215001	C.J.V. EMBARCADORES INTERNACIONALES CIA. LTDA.	H	TRANSPORTE Y ALMACENAMIENTO.	H5229.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189702,08	0	38101,95	0	0	0	0	0	-45934,04	0	181869,99	0	0	0	181869,99	3112,26	0	0	0	-2270,20	842,06	0	0	0	0	0	0	0	0	0	182712,05	0	0	0	0	0	0	0	3090,80	0	0	0	8961,49	0	0	0	12052,29	0	0	0	0	0	0	0	0	0	0	0	165655,22	165655,22	0	0	0	0	0	177707,51	0	800,00	0	0	60000,00	0	0	0	0	-55795,46	0	0	5004,54	182712,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	32096	0190170152001	GENERATOURS AGENCIA DE VIAJES CIA. LTDA.	N	ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.	N7911.00	0	0	0	474,52	0	0	0	0	0	35,10	0	6,45	0	0	0	0	0	0	0	0	0	0	516,07	0	0	0	0	2674,50	0	0	0	0	0	-570,77	0	2103,73	0	0	0	2103,73	1163,59	1235,47	0	0	-356,00	2043,06	0	0	0	0	0	0	0	0	0	4662,86	0	0	0	0	0	0	0	32,31	0	0	0	0	0	0	0	32,31	0	0	0	0	3758,17	0	0	0	0	0	0	0	3758,17	0	0	0	0	0	3790,48	0	1002,00	0	0	0	0	0	0	0	-165,26	35,64	0	872,38	4662,86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	34630	1391702094001	DIAZ VASQUEZ DIVA S.A.	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0311.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	800,00	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	34725	1391726740001	INMOTUNA S.A.	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0311.01	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	800,00	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	40626	0990634785001	INDUSTRIAL INMOBILIARIA MARFANN SA	C	INDUSTRIAS MANUFACTURERAS.	C2391.01	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	800,00	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	42100	0990728526001	ISINCA SA	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	1772,92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1772,92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7991,30	0	0	0	7991,30	9764,22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	4146,68	0	0	5796,12	0	0	-378,58	0	0	9764,22	9764,22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	42698	0990773025001	ALFA MARINA SA ALFAMARISA	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0311.01	0	0	0	3,77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,77	4037,82	0	0	0	2195,54	0	0	0	0	0	-2195,54	0	4037,82	0	0	0	4037,82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4041,59	0	641,35	0	0	0	1254,47	0	0	0	0	0	0	0	0	0	1895,82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1895,82	0	800,00	0	3835,70	2,80	25,27	0	0	0	-2518,00	0	0	2145,77	4041,59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	42732	0990774854001	INMOBILIARIA JOYABSA SA	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	800,00	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	44103	0990845433001	AGRICOLA Y FORESTAL LAS BAJADAS FORESBAJA S. A.	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0116.05	0	0	0	15,60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15,60	2,60	0	0	0	0	0	0	0	0	0	0	0	2,60	0	0	0	2,60	2,00	0	0	0	-,20	1,80	0	0	0	0	0	0	0	0	0	20,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80,00	-60,00	0	0	0	0	0	0	0	0	0	20,00	20,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	44463	0990865779001	PREDIAL E INVERSIONISTA EL BUHO S. A.	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	191,32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191,32	2392,06	2708,14	0	818,29	0	0	0	0	0	0	-1526,68	0	4391,81	0	0	0	4391,81	1221,90	0	0	0	-1037,13	184,77	0	0	0	0	0	0	0	0	0	4767,90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	0	0	0	4322,28	0	211,68	0	33,94	0	4767,90	4767,90	0	0	0	0	0	870,00	0	0	0	0	870,00	0	0	0	0	0	0	0	0	0	0	0	0	0	420,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66,63	319,43	0	0	0	0	0	0	0	0	0	0	0	30,00	0	0	0	0	836,06	33,94	0	0	0	0	0	0	0	0	0	0	0	0	33,94	0	0	33,94	8,49	0	0	0	0	0	0	0	8,49	0	0	
2002	46315	1790782557001	MIRAMONTE SA	F	CONSTRUCCIÓN.	F4390.11	0	0	0	3316,00	0	1924,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5240,00	0	5277,43	0	0	0	0	0	0	0	0	-2566,74	0	2710,69	0	0	0	2710,69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7950,69	0	0	0	0	0	336,25	0	0	0	0	0	0	0	654,44	0	990,69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990,69	0	400,00	0	5000,00	0	0	0	3214,17	41,95	-777,81	0	-918,31	6960,00	7950,69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654,44	263,87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918,31	0	-918,31	0	0	0	0	0	0	0	0	0	0	0	0	-918,31	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	48150	1790986845001	CONDOR MINE S.A.	B	EXPLOTACIÓN DE MINAS Y CANTERAS.	B0721.00	0	0	0	1000,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000,00	2796,01	0	0	0	0	0	0	0	0	0	0	0	2796,01	0	0	0	2796,01	0	0	0	51936,66	0	51936,66	0	0	0	0	0	0	0	0	0	55732,67	0	17024,07	0	0	0	23729,95	0	214,00	0	0	0	0	0	0	0	40968,02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40968,02	0	1600,00	0	0	0	0	50044,24	0	0	-1159,18	0	-35720,41	14764,65	55732,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	55705	0990940681001	CANCELARICH S.A	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	,80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,80	125,20	0	0	0	0	0	0	0	0	0	0	0	125,20	0	0	0	125,20	74,00	0	0	0	0	74,00	0	0	0	0	0	0	0	0	0	200,00	0	120,00	0	0	0	0	0	0	0	0	0	0	0	0	0	120,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120,00	0	80,00	0	0	0	0	0	0	0	0	0	0	80,00	200,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	56595	0990984204001	ANJUAN S.A.	C	INDUSTRIAS MANUFACTURERAS.	C2023.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2200,00	0	0	0	0	1717,95	0	0	0	1440,00	-1627,30	0	3730,65	0	0	0	3730,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3730,65	0	0	0	0	0	0	1763,05	0	0	0	0	0	0	0	0	1763,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763,05	0	800,00	0	1153,56	22,12	0	0	221,77	0	0	0	-229,85	1967,60	3730,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	57699	0991039805001	GAMABEST S.A.	G	COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.	G4530.00	0	0	0	26062,73	0	60566,63	0	118574,98	25374,49	2917,91	0	12097,60	0	13436,61	0	40249,44	0	0	0	0	0	86772,99	386053,38	0	0	0	0	0	0	0	18035,67	13766,85	0	-22368,74	0	9433,78	0	0	0	9433,78	0	0	0	0	0	0	0	0	0	0	0	0	0	20,46	20,46	395507,62	0	5154,59	48278,77	0	0	0	0	0	0	0	3732,52	915,97	0	35974,13	0	94055,98	0	0	0	0	0	473605,01	0	0	0	0	0	0	473605,01	0	151353,85	151353,85	46,31	46,31	719061,15	0	200,00	0	16337,24	6321,53	0	0	0	0	-267790,80	0	-78621,50	-323553,53	395507,62	155902,85	0	0	0	0	0	1974,59	0	0	0	157877,44	0	0	0	0	0	0	0	0	0	0	0	0	0	16950,30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168029,25	0	444,59	0	2469,95	180,00	917,66	0	0	0	0	0	0	0	0	0	0	0	0	47507,19	0	0	0	0	236498,94	0	-78621,50	0	1974,59	0	0	0	0	0	0	0	0	0	0	-76646,91	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	58178	0991085807001	MARUTH S.A.	G	COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.	G4669.12	0	0	0	31,94	0	0	0	0	539,97	0	0	0	0	0	0	0	0	0	0	0	0	0	571,91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571,91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180,00	0	0	0	0	0	0	0	180,00	0	0	0	0	0	180,00	0	80,00	0	0	0	0	377,33	0	0	0	0	-65,42	391,91	571,91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65,42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65,42	0	-65,42	0	0	0	0	0	0	0	0	0	0	0	0	-65,42	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	58641	0990179360001	XTRA SUPERFOD S.A.	G	COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.	G4649.99	0	0	0	5260,40	0	3993,78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9254,18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31,21	0	0	0	-3,12	28,09	0	0	0	0	0	0	0	0	0	9282,27	0	6582,01	0	0	0	0	0	0	0	0	0	0	0	0	0	6582,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6582,01	0	80,00	0	0	2304,78	0	50,66	0	0	0	264,82	0	2700,26	9282,27	60000,00	0	0	0	0	0	0	0	0	0	60000,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59735,18	0	0	0	0	59735,18	264,82	0	0	0	0	0	0	0	0	0	0	0	0	264,82	0	0	264,82	66,21	0	0	0	0	0	0	0	66,21	0	0	
