AÑO	EXPEDIENTE	RUC	NOMBRE	RAMA_ACTIVIDAD	DESCRIPCION_RAMA	CIIU	CUENTA_11	CUENTA_12	CUENTA_13	CUENTA_14	CUENTA_15	CUENTA_311	CUENTA_312	CUENTA_313	CUENTA_314	CUENTA_315	CUENTA_316	CUENTA_317	CUENTA_318	CUENTA_319	CUENTA_320	CUENTA_321	CUENTA_323	CUENTA_324	CUENTA_325	CUENTA_326	CUENTA_327	CUENTA_328	CUENTA_329	CUENTA_330	CUENTA_331	CUENTA_332	CUENTA_339	CUENTA_341	CUENTA_342	CUENTA_343	CUENTA_344	CUENTA_345	CUENTA_346	CUENTA_347	CUENTA_348	CUENTA_349	CUENTA_350	CUENTA_369	CUENTA_371	CUENTA_373	CUENTA_375	CUENTA_377	CUENTA_378	CUENTA_379	CUENTA_381	CUENTA_382	CUENTA_383	CUENTA_384	CUENTA_385	CUENTA_386	CUENTA_387	CUENTA_388	CUENTA_389	CUENTA_390	CUENTA_391	CUENTA_392	CUENTA_397	CUENTA_399	CUENTA_411	CUENTA_412	CUENTA_413	CUENTA_414	CUENTA_415	CUENTA_416	CUENTA_417	CUENTA_418	CUENTA_419	CUENTA_420	CUENTA_421	CUENTA_422	CUENTA_423	CUENTA_424	CUENTA_425	CUENTA_426	CUENTA_427	CUENTA_428	CUENTA_439	CUENTA_441	CUENTA_442	CUENTA_443	CUENTA_444	CUENTA_445	CUENTA_446	CUENTA_447	CUENTA_448	CUENTA_449	CUENTA_450	CUENTA_451	CUENTA_452	CUENTA_453	CUENTA_454	CUENTA_455	CUENTA_456	CUENTA_457	CUENTA_458	CUENTA_469	CUENTA_479	CUENTA_489	CUENTA_499	CUENTA_501	CUENTA_503	CUENTA_505	CUENTA_507	CUENTA_509	CUENTA_513	CUENTA_515	CUENTA_517	CUENTA_519	CUENTA_598	CUENTA_599	CUENTA_601	CUENTA_602	CUENTA_603	CUENTA_604	CUENTA_605	CUENTA_606	CUENTA_607	CUENTA_608	CUENTA_609	CUENTA_610	CUENTA_611	CUENTA_612	CUENTA_691	CUENTA_692	CUENTA_699	CUENTA_701	CUENTA_702	CUENTA_703	CUENTA_704	CUENTA_705	CUENTA_706	CUENTA_707	CUENTA_708	CUENTA_709	CUENTA_710	CUENTA_711	CUENTA_712	CUENTA_713	CUENTA_715	CUENTA_716	CUENTA_717	CUENTA_718	CUENTA_719	CUENTA_720	CUENTA_721	CUENTA_722	CUENTA_723	CUENTA_724	CUENTA_725	CUENTA_726	CUENTA_727	CUENTA_728	CUENTA_729	CUENTA_730	CUENTA_731	CUENTA_732	CUENTA_733	CUENTA_734	CUENTA_735	CUENTA_736	CUENTA_737	CUENTA_738	CUENTA_739	CUENTA_740	CUENTA_742	CUENTA_743	CUENTA_744	CUENTA_745	CUENTA_746	CUENTA_747	CUENTA_748	CUENTA_749	CUENTA_750	CUENTA_751	CUENTA_752	CUENTA_753	CUENTA_754	CUENTA_755	CUENTA_756	CUENTA_757	CUENTA_758	CUENTA_759	CUENTA_760	CUENTA_761	CUENTA_762	CUENTA_763	CUENTA_764	CUENTA_765	CUENTA_766	CUENTA_767	CUENTA_768	CUENTA_769	CUENTA_770	CUENTA_771	CUENTA_772	CUENTA_773	CUENTA_774	CUENTA_775	CUENTA_776	CUENTA_777	CUENTA_778	CUENTA_779	CUENTA_780	CUENTA_781	CUENTA_782	CUENTA_783	CUENTA_784	CUENTA_785	CUENTA_786	CUENTA_787	CUENTA_788	CUENTA_789	CUENTA_790	CUENTA_791	CUENTA_792	CUENTA_794	CUENTA_795	CUENTA_796	CUENTA_797	CUENTA_798	CUENTA_799	CUENTA_801	CUENTA_802	CUENTA_811	CUENTA_812	CUENTA_813	CUENTA_814	CUENTA_815	CUENTA_816	CUENTA_817	CUENTA_818	CUENTA_819	CUENTA_820	CUENTA_821	CUENTA_822	CUENTA_829	CUENTA_839	CUENTA_841	CUENTA_842	CUENTA_849	CUENTA_851	CUENTA_852	CUENTA_853	CUENTA_854	CUENTA_855	CUENTA_856	CUENTA_859	CUENTA_869	CUENTA_900	
2002	41948	0990718652001	IRGUN SA	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	400,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400,00	0	0	0	0	0	0	0	0	400,00	400,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	42342	0990747229001	INMOBISOL SA	J	INFORMACIÓN Y COMUNICACIÓN.	J5914.00	0	0	0	0	0	20,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20,00	0	0	0	0	0	0	0	0	20,00	20,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	42754	0990778108001	AGRO INDUSTRIAL Y GANADERA MADURO SA AGRIMADURO	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0161.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600,00	0	0	1938,58	-237,02	24864,44	0	27166,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27166,00	1771,21	0	0	0	287,64	0	0	0	0	0	0	0	0	0	0	0	0	0	2058,85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2058,85	800,00	0	0	27,59	23818,60	460,96	0	0	0	25107,15	27166,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	42851	0990826951001	INMOBILIARIA FAPEVE SA	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	600,00	0	0	0	0	0	0	800,00	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	42926	0990883041001	AGRO INDUSTRIAL Y GANADERA LA BELDACA SOCIEDAD ANONIMA AGRIBELDACA	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0161.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600,00	0	0	0	0	-75,00	49070,10	0	49595,10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49595,10	1314,11	0	0	0	0	0	0	0	647,60	0	0	0	0	0	0	0	0	0	1961,71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1961,71	800,00	0	0	7,50	46693,74	132,15	0	0	0	47633,39	49595,10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	43480	0990815194001	CIAIN COMPANIAS INMEDIATAS SA	M	ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.	M7010.00	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800,00	0	0	0	0	0	0	0	0	800,00	800,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	44456	0990865000001	AGRICOLA Y GANADERA SOLOOR S. A.	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0116.05	0	0	0	0	0	200,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	0	0	0	0	0	0	0	5280,00	0	5280,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5480,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5280,00	0	0	0	0	0	0	0	0	0	0	0	5280,00	0	0	5280,00	200,00	0	0	0	0	0	0	0	0	200,00	5480,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	46963	1791134095001	CAMARONERA LAS MANCHAS HERMANOS GAVILANES S.A.	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0321.02	0	0	0	0	0	56,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56,00	0	0	0	1104,27	0	0	0	-761,59	108,00	0	450,68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506,68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320,00	0	1212,27	0	0	0	-915,16	0	-110,43	506,68	506,68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110,43	0	0	0	0	0	0	0	0	0	0	0	0	110,43	0	110,43	0	-110,43	0	0	0	0	0	0	0	0	0	0	0	0	0	-110,43	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	48245	1791263901001	COTECPRO S.A. DISENO, CONSTRUCCION Y TURISMO	F	CONSTRUCCIÓN.	F4100.10	0	0	0	0	0	3505,29	0	0	0	0	0	0	0	1059,39	0	0	0	0	0	0	0	0	0	0	0	0	4564,68	1439,73	0	0	1837,35	540,00	0	224,00	-1027,38	663,12	0	3676,82	0	280,17	0	770,51	-224,14	826,54	0	0	0	0	0	0	0	0	0	0	0	200,00	200,00	9268,04	0	0	0	0	0	0	0	0	0	0	0	0	204,25	145,99	0	0	0	1662,79	2013,03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2013,03	912,00	0	4024,18	45,98	1398,05	0	-98,39	973,19	0	7255,01	9268,04	3652,20	9474,80	0	0	0	0	0	0	0	0	0	1124,56	0	0	14251,56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2117,21	0	0	0	0	0	2880,00	0	0	0	0	0	0	0	0	0	107,70	0	1129,93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1237,74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683,50	0	0	0	0	268,10	206,68	0	375,00	0	0	0	0	0	125,47	0	524,90	0	1835,20	0	0	0	1786,94	0	0	0	0	13278,37	13278,37	973,19	0	0	0	1124,56	0	0	0	0	0	0	0	0	0	2097,75	0	0	2097,75	524,44	0	0	0	0	0	0	524,44	0	0	
2002	49966	1791332083001	PROHIGIE C.A.	G	COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.	G4669.22	0	0	0	0	0	702,38	0	0	0	30252,36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30954,74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30954,74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000,00	0	135844,10	0	109346,87	0	0	0	-234236,23	30954,74	30954,74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	53105	1791299027001	GOLDUST CIA. LTDA.	F	CONSTRUCCIÓN.	F4210.12	0	0	0	0	0	51,25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51,25	0	0	0	0	0	0	0	0	6939,58	0	6939,58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6990,83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280,00	0	976,00	0	5757,23	16,64	-39,04	0	0	6990,83	6990,83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	56713	0990980268001	CONSTRUCTORA BENITES COBET C.A.	F	CONSTRUCCIÓN.	F4210.11	0	0	0	0	0	200,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	0	0	0	0	0	0	0	200,00	200,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	56923	0991003630001	TETRIA S.A.	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43716,38	0	0	0	0	43716,38	235,94	0	0	581,68	0	0	0	-768,39	0	0	49,23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43765,61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27743,79	0	0	0	45133,60	0	0	0	0	0	0	0	0	0	72877,39	0	0	72877,39	200,00	0	0	87,19	388,91	1109,86	-28817,40	0	-2080,34	-29111,78	43765,61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998,58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81,76	0	0	0	0	0	0	0	0	0	0	0	0	2080,34	2080,34	0	-2080,34	0	0	0	0	0	0	0	0	0	0	0	0	0	-2080,34	0	0	0	0	0	0	0	0	0	0	0	0	
2002	57513	0991029397001	ARCARI S.A.	A	AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.	A0321.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11807,56	0	11807,56	0	80,00	0	0	0	80,00	0	0	0	0	0	0	0	0	0	0	0	0	0	11887,56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80,00	0	0	0	11807,56	0	0	0	0	11887,56	11887,56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	58121	0991062718001	APROEX S.A.	L	ACTIVIDADES INMOBILIARIAS.	L6810.01	0	0	0	0	0	140,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140,00	310,94	0	0	0	0	0	0	0	0	0	310,94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450,94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35,86	0	0	0	0	0	0	0	0	0	35,86	0	0	35,86	200,00	0	0	168,26	46,82	0	0	0	0	415,08	450,94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	58194	0991070028001	TALLERES V&V S.A.	C	INDUSTRIAS MANUFACTURERAS.	C2432.01	0	0	0	0	0	607,77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607,77	0	0	53,29	354,06	0	431,16	70,49	-550,33	2300,00	0	2658,67	0	19,76	0	0	0	19,76	0	0	0	0	0	0	0	0	0	0	0	0	0	3286,20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200,00	0	1580,00	74,85	1431,35	0	0	0	0	3286,20	3286,20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
2002	58401	0991091254001	TURKENFELD S.A.	F	CONSTRUCCIÓN.	F4100.10	0	0	0	0	0	0	0	0	0	0	0	26547,01	0	0	0	-2671,77	0	0	0	0	0	10783,95	0	0	0	0	34659,19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34659,19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95357,26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95357,26	0	0	95357,26	200,00	0	4035,85	20,12	2456,12	0	-54034,16	0	-13376,00	-60698,07	34659,19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	58693	0990182523001	COMERCIALIZADORA LUSA C.A.	G	COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.	G4669.22	0	0	0	0	0	341,18	2520,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2861,18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2861,18	0	0	0	0	0	0	2520,00	0	0	0	0	0	0	0	0	0	0	0	2520,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2520,00	200,00	0	0	0	141,18	0	0	0	0	341,18	2861,18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	60415	1792254493001	MANOSINTER CORP S.A.	G	COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.	G4652.02	0	0	0	0	0	100,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400,00	-300,00	0	0	0	0	0	0	0	100,00	100,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,01	
